cod,Pinst,lat,long,Data,Sub,Estado,Nome
U1,-,-41.67,-10.16,-,NE,BA,U1
U2,-,-41.68,-10.17,-,NE,BA,U2
U3,-,-41.69,-10.05,-,NE,BA,U3
U4,-,-41.71,-10.18,-,NE,BA,U4
U5,-,-39.93,-9,-,NE,BA,U5
U6,-,-39.98,-9.07,-,NE,BA,U6
U7,-,-39.93,-9.02,-,NE,BA,U7
U8,-,-39.95,-9.03,-,NE,BA,U8
U9,-,-39.91,-8.99,-,NE,BA,U9
U10,-,-41.68,-13.09,-,NE,BA,U10
U11,-,-43.18,-14.4,-,NE,BA,U11
U12,-,-41.50,-10.81,-,NE,BA,U12
U13,-,-40.10,-10.00,-,NE,BA,U13
U14,-,-43.16,-14.7,-,NE,BA,U14
U15,-,-36.58,-5.91,-,NE,RN,U15
U16,-,-35.89,-5.39,-,NE,RN,U16
U17,-,-37.06,-5.09,-,NE,RN,U17
U18,-,-37.13,-5.16,-,NE,RN,U18
U19,-,-37.06,-5.11,-,NE,RN,U19
